,ID,Negative,Positive
3808,122016,0.0,1.0
3809,7331,0.0,1.0
3810,46617,0.0,1.0
3811,91334,0.0,1.0
3812,7337,0.0,1.0
3813,7338,0.0,1.0
3814,7339,0.0,1.0
3815,31261,0.0,1.0
3816,56496,0.0,1.0
3817,15537,0.0,0.0
3818,7346,0.0,1.0
3819,81075,0.0,0.0
3820,15540,0.0,0.0
3821,15541,0.0,1.0
3822,15542,0.0,1.0
3823,15543,0.0,0.0
3824,89275,0.0,0.0
3825,44917,0.03571428571428571,0.9642857142857143
3826,15554,0.0,1.0
3827,17611,0.0,1.0
3828,7364,0.0,1.0
3829,64709,0.0,1.0
3830,64710,0.0,1.0
3831,31943,0.0,1.0
3832,49346,0.0,1.0
3833,7369,0.0,1.0
3834,7370,0.13157894736842105,0.868421052631579
3835,64715,0.0,1.0
3836,51746,0.14285714285714285,0.8571428571428571
3837,15566,0.0,1.0
3838,15567,0.0,1.0
3839,15568,0.3333333333333333,0.6666666666666666
3840,15569,0.0,0.0
3841,15570,0.0,1.0
3842,14883,0.0,1.0
3843,15572,0.0,0.0
3844,17614,0.6666666666666666,0.3333333333333333
3845,15575,0.0,1.0
3846,23771,0.0,1.0
3847,7388,0.0,1.0
3848,7389,0.0,1.0
3849,5156,0.0,1.0
3850,7393,0.0,1.0
3851,15586,0.0,1.0
3852,89315,0.0,1.0
3853,7398,0.025,0.975
3854,7399,0.3333333333333333,0.6666666666666666
3855,15595,0.0,1.0
3856,138476,0.0,0.0
3857,23789,0.0,0.0
3858,31984,0.3333333333333333,0.6666666666666666
3859,64753,0.0,1.0
3860,31986,0.0,0.0
3861,7411,0.0,1.0
3862,69502,0.0,1.0
3863,15607,0.0,0.0
3864,15608,0.0,1.0
3865,15610,0.0,1.0
3866,15611,0.0,0.0
3867,15612,0.0,1.0
3868,7422,0.0,1.0
3869,58581,0.0,1.0
3870,7424,0.0,1.0
3871,7426,0.0,1.0
3872,15619,0.0,1.0
3873,15620,0.0,1.0
3874,15621,0.0,1.0
3875,15623,0.0,1.0
3876,15625,0.0,1.0
3877,7434,0.0,1.0
3878,15627,0.0,1.0
3879,56591,0.6,0.4
3880,7443,0.0,1.0
3881,56596,0.6,0.4
3882,7445,0.0,1.0
3883,7447,0.0,1.0
3884,7448,0.0,0.0
3885,15642,0.0,1.0
3886,72988,0.0,1.0
3887,15645,0.0,1.0
3888,7454,0.0,1.0
3889,7455,0.0,1.0
3890,7459,0.043478260869565216,0.9565217391304348
3891,7460,0.0,1.0
3892,56613,0.0,0.0
3893,73001,0.0,1.0
3894,56623,0.0,1.0
3895,56625,0.0,0.0
3896,7475,0.0,1.0
3897,7477,0.0,1.0
3898,53129,0.0,1.0
3899,97596,0.0,1.0
3900,57226,0.0,0.0
3901,23871,1.0,0.0
3902,15682,0.06666666666666667,0.9333333333333333
3903,15683,0.0,1.0
3904,7492,0.0,1.0
3905,7495,0.0,1.0
3906,48456,0.0,1.0
3907,32074,0.0,0.0
3908,56653,0.0,1.0
3909,56654,0.0,0.0
3910,7504,0.0,1.0
3911,7505,0.1,0.9
3912,7506,0.1,0.9
3913,7510,0.0,1.0
3914,56663,0.125,0.875
3915,7514,0.0,1.0
3916,48476,0.0,1.0
3917,7519,0.0,1.0
3918,7520,0.0,1.0
3919,7524,0.3076923076923077,0.6923076923076923
3920,7525,0.0,1.0
3921,56678,0.0,0.0
3922,56679,0.0,1.0
3923,56680,0.5,0.5
3924,7530,0.03571428571428571,0.9642857142857143
3925,56683,0.0,0.0
3926,48492,0.0,1.0
3927,15729,0.0,1.0
3928,7539,0.0,1.0
3929,32117,0.16666666666666666,0.8333333333333334
3930,48502,0.0,1.0
3931,7545,0.3333333333333333,0.6666666666666666
3932,20437,0.0,1.0
3933,7547,0.038461538461538464,0.9615384615384616
3934,23782,0.0,0.0
3935,7551,0.021739130434782608,0.9782608695652174
3936,7553,0.019230769230769232,0.9807692307692307
3937,7554,0.0,1.0
3938,50990,0.0,0.0
3939,20374,0.0,0.0
3940,7560,0.0,1.0
3941,122254,0.0,0.0
3942,56723,0.23076923076923078,0.7692307692307693
3943,15764,0.0,1.0
3944,6106,0.0,1.0
3945,15768,0.0,1.0
3946,15769,0.0,1.0
3947,7578,0.05263157894736842,0.9473684210526315
3948,7579,0.16666666666666666,0.8333333333333334
3949,7581,1.0,0.0
3950,7583,0.2857142857142857,0.7142857142857143
3951,122272,0.0,1.0
3952,7586,0.0,1.0
3953,15779,0.3,0.7
3954,15781,0.0,1.0
3955,15784,0.7,0.3
3956,56745,0.0,1.0
3957,23111,0.0,1.0
3958,15790,0.0,1.0
3959,15791,0.0,1.0
3960,15795,0.0,1.0
3961,105908,0.0,1.0
3962,20382,0.0,1.0
3963,20439,0.0,1.0
3964,7610,0.0,1.0
3965,56763,0.14285714285714285,0.8571428571428571
3966,40381,0.0,1.0
3967,7615,0.0,1.0
3968,56769,0.0,1.0
3969,56770,0.0,0.0
3970,51787,1.0,0.0
3971,42230,0.0,1.0
3972,56774,0.0,0.0
3973,48583,0.0,1.0
3974,7624,0.0,1.0
3975,56781,0.0,1.0
3976,6733,0.0,1.0
3977,15824,0.0,1.0
3978,24017,0.0,1.0
3979,84558,0.0,1.0
3980,15530,0.2857142857142857,0.7142857142857143
3981,7644,0.0,1.0
3982,87272,0.0,0.0
3983,7647,0.038461538461538464,0.9615384615384616
3984,7648,0.0,1.0
3985,14928,0.0,1.0
3986,56802,0.0,1.0
3987,7651,0.13333333333333333,0.8666666666666667
3988,310758,0.0,1.0
3989,51793,0.0,1.0
3990,50428,0.0,1.0
3991,35676,0.0,1.0
3992,7660,0.09090909090909091,0.9090909090909091
3993,310767,0.3333333333333333,0.6666666666666666
3994,32241,0.0,1.0
3995,32242,0.0,1.0
3996,56819,0.0,1.0
3997,6775,0.0,0.0
3998,87900,0.0,0.0
3999,7675,0.0,1.0
4000,7676,0.125,0.875
4001,19623,0.0,1.0
4002,7679,0.0,1.0
4003,7683,0.0,1.0
4004,7684,0.125,0.875
4005,7685,0.0,1.0
4006,310793,0.0,1.0
4007,7691,0.0,1.0
4008,15886,0.0,1.0
4009,15887,0.0,1.0
4010,48656,0.0,1.0
4011,15889,0.4,0.6
4012,102318,0.0,0.0
4013,15894,0.2777777777777778,0.7222222222222222
4014,7703,0.1,0.9
4015,7705,0.0,0.0
4016,7708,0.0,0.0
4017,56861,0.0,0.0
4018,7710,0.125,0.875
4019,15904,0.0,1.0
4020,122401,0.0,1.0
4021,7714,0.0,1.0
4022,24099,0.0,1.0
4023,20237,0.0,1.0
4024,123427,0.0,0.0
4025,48683,0.0,0.0
4026,15918,0.0,1.0
4027,7732,0.0,0.0
4028,5385,0.0,1.0
4029,7737,0.0,0.0
4030,7738,0.0,1.0
4031,6751,0.0,1.0
4032,48700,0.0,0.0
4033,40509,0.0,1.0
4034,98229,0.0,1.0
4035,7745,0.0,0.0
4036,7748,0.0,1.0
4037,15869,0.0,1.0
4038,46612,1.0,0.0
4039,15945,0.0,1.0
4040,7755,0.0,1.0
4041,15948,0.0,0.0
4042,15950,0.0,0.0
4043,15951,1.0,0.0
4044,7761,0.0,1.0
4045,60003,0.0,1.0
4046,15956,0.0,0.0
4047,7766,0.25,0.75
4048,15961,0.0,1.0
4049,7770,0.0,0.0
4050,15964,0.0,1.0
4051,15967,0.0,1.0
4052,50448,0.0,1.0
4053,81506,0.0,0.0
4054,79093,0.0,0.0
4055,7782,0.0,1.0
4056,46632,0.0,1.0
4057,24168,0.0,0.0
4058,7785,0.0,1.0
4059,48746,0.0,0.0
4060,7789,0.0,1.0
4061,7790,0.0,1.0
4062,7791,0.0,1.0
4063,7792,0.0,1.0
4064,23144,0.0,1.0
4065,7796,0.0,1.0
4066,69566,0.0,1.0
4067,15990,0.16666666666666666,0.8333333333333334
4068,60009,0.0,0.0
4069,15993,0.3333333333333333,0.6666666666666666
4070,22355,0.0,0.0
4071,97915,0.0,0.0
4072,7804,0.0,1.0
4073,7806,0.0,1.0
4074,7807,0.09523809523809523,0.9047619047619048
4075,24192,0.0,1.0
4076,19705,0.0,0.0
4077,89738,0.0,1.0
4078,7822,0.0,1.0
4079,7824,0.0,1.0
4080,58648,0.0,0.0
4081,65175,0.0,1.0
4082,16024,0.09090909090909091,0.9090909090909091
4083,118724,0.0,0.0
4084,310941,0.0,0.0
4085,8781,0.25,0.75
4086,48801,0.0,1.0
4087,188066,0.0,0.0
4088,66843,0.0,1.0
4089,4038,0.0,1.0
4090,16046,0.0,1.0
4091,1309,0.0,1.0
4092,16049,0.0,1.0
4093,7858,0.0,1.0
4094,80499,0.0,1.0
4095,16052,0.0,1.0
4096,54281,0.0,1.0
4097,1311,0.0,1.0
4098,73407,0.0,1.0
4099,16065,0.1,0.9
4100,7880,0.0,1.0
4101,32457,0.0,1.0
4102,24267,0.0,0.0
4103,58973,0.0,0.0
4104,81619,0.0,1.0
4105,7893,0.0,1.0
4106,114390,0.0,0.0
4107,234788,0.0,0.0
4108,283684,0.0,1.0
4109,12240,0.0,1.0
4110,16098,0.0,1.0
4111,68219,0.0,0.0
4112,311012,0.0,0.0
4113,16101,0.0,1.0
4114,7910,0.14285714285714285,0.8571428571428571
4115,16103,0.0,1.0
4116,7913,0.0,1.0
4117,27463,0.0,1.0
4118,7915,0.0,1.0
4119,311251,0.0,1.0
4120,4901,0.0,0.0
4121,89847,0.0,0.0
4122,16120,0.0,1.0
4123,16121,0.0,1.0
4124,5174,0.0,0.0
4125,16125,0.0,1.0
4126,53354,0.0,1.0
4127,7935,0.06451612903225806,0.9354838709677419
4128,32512,0.0,0.0
4129,1272,0.0,1.0
4130,16133,0.0,1.0
4131,37090,0.0,1.0
4132,16139,0.0,1.0
4133,311054,0.0,1.0
4134,57104,0.0,1.0
4135,20440,0.0,1.0
4136,16147,0.0,1.0
4137,24340,0.0,1.0
4138,185,0.25,0.75
4139,43916,0.0,0.0
4140,7966,0.0,1.0
4141,6789,0.0,0.0
4142,7971,0.0,1.0
4143,48935,0.0,1.0
4144,32732,0.0,1.0
4145,48938,0.0,1.0
4146,7979,0.0,1.0
4147,311085,0.0,0.0
4148,311087,0.0,1.0
4149,7987,0.0,1.0
4150,7991,0.0,1.0
4151,114489,0.0,1.0
4152,48956,0.0,1.0
4153,57150,1.0,0.0
4154,48960,0.0,1.0
4155,83254,0.3333333333333333,0.6666666666666666
4156,81734,0.0,0.0
4157,8008,0.02702702702702703,0.972972972972973
4158,57164,0.0,1.0
4159,57165,0.0,0.0
4160,24167,0.0,1.0
4161,81744,0.0,1.0
4162,89939,0.0,1.0
4163,8020,0.0,1.0
4164,30441,0.0,0.0
4165,27818,0.0,1.0
4166,40932,0.0,1.0
4167,8026,0.07142857142857142,0.9285714285714286
4168,8028,0.0,1.0
4169,16222,0.0,1.0
4170,16225,0.125,0.875
4171,151283,0.0,1.0
4172,49005,0.0,1.0
4173,8047,0.0,0.0
4174,4072,0.0,1.0
4175,16243,0.0,1.0
4176,16244,0.6,0.4
4177,4073,0.0,0.0
4178,50495,0.0,1.0
4179,57212,0.0,1.0
4180,49024,0.0,1.0
4181,111936,0.0,1.0
4182,81794,0.0,1.0
4183,8068,0.2,0.8
4184,71192,0.14285714285714285,0.8571428571428571
4185,8074,0.047619047619047616,0.9523809523809523
4186,50498,0.0,1.0
4187,58691,0.0,0.0
4188,8085,0.0,1.0
4189,98198,0.0,1.0
4190,8087,0.0,0.0
4191,8088,0.3,0.7
4192,8091,0.25,0.75
4193,60827,0.0,1.0
4194,17628,0.0,0.0
4195,8094,0.23076923076923078,0.7692307692307693
4196,51007,0.3,0.7
4197,90018,0.0,0.0
4198,311203,0.0,1.0
4199,58694,0.0,1.0
4200,49063,0.0,1.0
4201,49064,0.5,0.5
4202,8106,0.0,1.0
4203,90027,0.0,1.0
4204,27293,0.0,1.0
4205,67267,0.0,0.0
4206,8115,0.1111111111111111,0.8888888888888888
4207,65460,0.42857142857142855,0.5714285714285714
4208,23198,0.1111111111111111,0.8888888888888888
4209,58697,0.0,1.0
4210,8121,0.0,1.0
4211,16314,0.0,1.0
4212,9383,0.0,1.0
4213,16316,0.0,1.0
4214,8126,0.0,1.0
4215,8128,0.0,1.0
4216,310697,0.0,1.0
4217,49096,0.0,1.0
4218,8138,0.0,1.0
4219,8140,0.0,0.0
4220,65488,0.0,1.0
4221,4088,0.1111111111111111,0.8888888888888888
4222,31435,0.0,0.0
4223,8147,0.125,0.875
4224,9273,0.0,1.0
4225,8150,0.0,1.0
4226,40922,0.0,1.0
4227,8155,0.0,1.0
4228,8156,0.0,1.0
4229,126679,0.0,0.0
4230,65507,0.0,1.0
4231,8164,0.0,1.0
4232,8168,0.0,1.0
4233,139241,0.0,1.0
4234,5182,0.0,1.0
4235,17730,0.0,0.0
4236,131053,0.5,0.5
4237,81903,0.0,0.0
4238,16371,0.0,1.0
4239,53246,0.0,0.0
4240,139254,0.0,1.0
4241,49147,0.0,1.0
4242,99669,0.0,1.0
